Random seed, 10, forward time, 1.7719011306762695, inference time, 34.68317008018494, qp time, 113.68378043174744, backward_time, 3.0522236824035645, epoch, 7
Random seed, 18, forward time, 1.779717206954956, inference time, 37.420212268829346, qp time, 80.95014238357544, backward_time, 2.5147554874420166, epoch, 6
Random seed, 3, forward time, 2.558068037033081, inference time, 48.890037536621094, qp time, 127.57693719863892, backward_time, 3.778521776199341, epoch, 9
Random seed, 1, forward time, 2.757535219192505, inference time, 40.31714391708374, qp time, 148.79182529449463, backward_time, 4.203933954238892, epoch, 10
Random seed, 26, forward time, 1.8052160739898682, inference time, 37.67104387283325, qp time, 82.20386910438538, backward_time, 2.3992373943328857, epoch, 6
Random seed, 28, forward time, 1.8576982021331787, inference time, 38.62089991569519, qp time, 104.03785443305969, backward_time, 2.6963791847229004, epoch, 6
Random seed, 20, forward time, 4.394200086593628, inference time, 44.08800411224365, qp time, 162.65063548088074, backward_time, 5.153379917144775, epoch, 14
Random seed, 11, forward time, 3.5934910774230957, inference time, 44.443891286849976, qp time, 186.63123083114624, backward_time, 5.368744611740112, epoch, 13
Random seed, 4, forward time, 2.159785032272339, inference time, 74.25317811965942, qp time, 215.13329648971558, backward_time, 4.948279619216919, epoch, 10
Random seed, 17, forward time, 3.3676915168762207, inference time, 50.01232099533081, qp time, 208.2108497619629, backward_time, 6.421879529953003, epoch, 16
Random seed, 22, forward time, 2.4896442890167236, inference time, 48.94582939147949, qp time, 232.93352842330933, backward_time, 4.563740253448486, epoch, 8
Random seed, 9, forward time, 5.891006946563721, inference time, 92.28135013580322, qp time, 324.1434941291809, backward_time, 8.827895879745483, epoch, 20
Random seed, 6, forward time, 3.745138645172119, inference time, 106.56513094902039, qp time, 315.47194600105286, backward_time, 7.351093292236328, epoch, 15
Random seed, 24, forward time, 4.307389974594116, inference time, 80.23305153846741, qp time, 243.03471612930298, backward_time, 6.334492206573486, epoch, 14
Random seed, 15, forward time, 5.924839735031128, inference time, 87.91941452026367, qp time, 331.39447498321533, backward_time, 8.164844036102295, epoch, 17
Random seed, 29, forward time, 5.012545585632324, inference time, 102.04159331321716, qp time, 289.4975998401642, backward_time, 6.834864377975464, epoch, 14
Random seed, 5, forward time, 3.785414695739746, inference time, 94.80045342445374, qp time, 421.1534757614136, backward_time, 8.334782361984253, epoch, 15
Random seed, 21, forward time, 5.567116975784302, inference time, 113.89645552635193, qp time, 303.4677667617798, backward_time, 9.161878108978271, epoch, 23
Random seed, 16, forward time, 5.693108558654785, inference time, 117.02635526657104, qp time, 384.2996995449066, backward_time, 10.686589241027832, epoch, 25
Random seed, 14, forward time, 4.274364471435547, inference time, 120.72124314308167, qp time, 382.42884492874146, backward_time, 9.445576190948486, epoch, 20
Random seed, 12, forward time, 4.3063740730285645, inference time, 137.47842359542847, qp time, 431.4821343421936, backward_time, 9.9106125831604, epoch, 18
Random seed, 23, forward time, 6.897533655166626, inference time, 148.40220594406128, qp time, 398.92196559906006, backward_time, 12.715812921524048, epoch, 32
Random seed, 19, forward time, 5.072664499282837, inference time, 148.5970013141632, qp time, 475.39721059799194, backward_time, 11.46011757850647, epoch, 23
Random seed, 13, forward time, 10.743912696838379, inference time, 89.08691716194153, qp time, 564.252632856369, backward_time, 15.226871490478516, epoch, 35
Random seed, 25, forward time, 13.240175724029541, inference time, 143.16179537773132, qp time, 528.8957085609436, backward_time, 13.789487361907959, epoch, 30
Random seed, 7, forward time, 6.328297138214111, inference time, 152.4881649017334, qp time, 706.2081317901611, backward_time, 14.155887365341187, epoch, 25
Random seed, 2, forward time, 9.406114101409912, inference time, 213.56161737442017, qp time, 615.1390719413757, backward_time, 13.74594259262085, epoch, 26
Random seed, 27, forward time, 8.539806604385376, inference time, 172.63661885261536, qp time, 574.9052083492279, backward_time, 15.211904287338257, epoch, 33
Random seed, 8, forward time, 7.580964088439941, inference time, 179.61100721359253, qp time, 712.5388958454132, backward_time, 15.2278413772583, epoch, 21
Random seed, 30, forward time, 11.466292142868042, inference time, 260.0527274608612, qp time, 1084.6144909858704, backward_time, 22.750254154205322, epoch, 41
