Random seed, 36, training time, 9423.304899454117, optimization time, 0
Random seed, 43, training time, 13152.683208465576, optimization time, 0
Random seed, 17, training time, 13966.819041013718, optimization time, 0
Random seed, 45, training time, 14012.174406766891, optimization time, 0
Random seed, 41, training time, 14284.582517623901, optimization time, 0
Random seed, 9, training time, 15352.357336521149, optimization time, 0
Random seed, 6, training time, 15583.513263463974, optimization time, 0
Random seed, 13, training time, 15794.347064971924, optimization time, 0
Random seed, 26, training time, 15737.054013252258, optimization time, 0
Random seed, 35, training time, 16565.471866369247, optimization time, 0
Random seed, 37, training time, 17029.023124933243, optimization time, 0
Random seed, 15, training time, 17207.332914590836, optimization time, 0
Random seed, 10, training time, 17674.31988811493, optimization time, 0
Random seed, 24, training time, 17804.46026659012, optimization time, 0
Random seed, 42, training time, 18506.520495653152, optimization time, 0
Random seed, 39, training time, 18526.725053548813, optimization time, 0
Random seed, 49, training time, 18366.73805832863, optimization time, 0
Random seed, 34, training time, 18745.329785108566, optimization time, 0
Random seed, 5, training time, 18920.409702777863, optimization time, 0
Random seed, 23, training time, 19094.58189368248, optimization time, 0
Random seed, 31, training time, 20241.455744981766, optimization time, 0
Random seed, 21, training time, 20221.569377183914, optimization time, 0
Random seed, 40, training time, 20284.893792629242, optimization time, 0
Random seed, 47, training time, 20305.615346431732, optimization time, 0
Random seed, 3, training time, 21486.124529838562, optimization time, 0
Random seed, 4, training time, 21478.324582338333, optimization time, 0
Random seed, 8, training time, 21489.907589673996, optimization time, 0
Random seed, 19, training time, 21320.49244737625, optimization time, 0
Random seed, 32, training time, 21404.358464479446, optimization time, 0
Random seed, 18, training time, 21490.374405384064, optimization time, 0
Random seed, 27, training time, 21551.773500204086, optimization time, 0
Random seed, 14, training time, 21536.857483625412, optimization time, 0
Random seed, 12, training time, 21817.024306297302, optimization time, 0
Random seed, 50, training time, 22072.395002126694, optimization time, 0
Random seed, 1, training time, 22859.043494462967, optimization time, 0
Random seed, 25, training time, 22589.223222255707, optimization time, 0
Random seed, 2, training time, 23931.86208152771, optimization time, 0
Random seed, 28, training time, 24128.92656826973, optimization time, 0
Random seed, 7, training time, 25154.445241451263, optimization time, 0
Random seed, 22, training time, 25183.61998105049, optimization time, 0
Random seed, 33, training time, 27265.45023417473, optimization time, 0
Random seed, 11, training time, 27626.67515063286, optimization time, 0
Random seed, 46, training time, 28190.825923204422, optimization time, 0
Random seed, 48, training time, 30394.31946539879, optimization time, 0
Random seed, 16, training time, 31261.644255638123, optimization time, 0
Random seed, 20, training time, 33566.686282634735, optimization time, 0
Random seed, 29, training time, 33493.46562623978, optimization time, 0
Random seed, 44, training time, 35888.66753864288, optimization time, 0
